Player,Opponent,DVP_Rating,Avg_Points,Games_Played,Consistency,Position
Logan McDonald,HAW,5.1,62.8,4,0.56,Forward
Logan McDonald,NTH,3.4,81.0,2,0.63,Forward
Logan McDonald,PTA,3.7,47.0,4,0.45,Forward
Logan McDonald,RIC,4.2,43.4,5,0.41,Forward
Logan McDonald,STK,3.8,49.3,4,0.41,Forward
Logan McDonald,WBD,2.8,51.0,3,0.27,Forward
Logan McDonald,WCE,5.7,81.7,3,0.92,Forward
Lance Franklin,MEL,3.4,53.3,4,0.0,Unknown
Lance Franklin,ADE,5.2,64.8,5,0.0,Unknown
Lance Franklin,BRL,2.4,75.5,2,0.0,Unknown
Lance Franklin,CAR,5.2,56.2,5,0.31,Unknown
Lance Franklin,COL,10.0,74.3,6,0.79,Unknown
Lance Franklin,ESS,5.1,63.8,5,0.0,Unknown
Lance Franklin,FRE,5.2,61.8,5,0.09,Unknown
Lance Franklin,GCS,5.8,64.0,4,0.84,Unknown
Lance Franklin,GEE,2.5,52.3,3,0.0,Unknown
Lance Franklin,GWS,5.2,67.5,4,0.39,Unknown
Lance Franklin,HAW,3.8,59.3,4,0.0,Unknown
Lance Franklin,NTH,6.2,79.5,4,0.44,Unknown
Lance Franklin,PTA,4.2,65.3,4,0.0,Unknown
Lance Franklin,RIC,8.7,73.8,5,0.96,Unknown
Lance Franklin,STK,8.1,70.7,7,0.4,Unknown
Lance Franklin,WBD,10.0,76.3,6,0.81,Unknown
Lance Franklin,WCE,8.0,106.4,5,0.0,Unknown
James Bell,MEL,1.0,49.0,1,0.0,Unknown
James Bell,BRL,1.0,25.0,2,0.0,Unknown
James Bell,CAR,1.0,38.0,1,0.0,Unknown
James Bell,COL,1.0,46.0,1,0.0,Unknown
James Bell,ESS,1.7,34.7,3,0.0,Unknown
James Bell,FRE,1.1,35.0,2,0.0,Unknown
James Bell,GEE,1.0,3.0,1,0.0,Unknown
James Bell,GWS,1.0,47.0,1,0.0,Unknown
James Bell,HAW,2.0,41.3,3,0.0,Unknown
James Bell,NTH,1.0,49.0,1,0.0,Unknown
James Bell,PTA,1.8,37.3,3,0.0,Unknown
James Bell,STK,1.0,61.0,1,0.0,Unknown
James Bell,WBD,1.0,47.0,1,0.0,Unknown
James Bell,WCE,1.9,59.0,2,0.0,Unknown
Callum Sinclair,MEL,2.0,42.3,3,0.0,Unknown
Callum Sinclair,ADE,3.0,63.0,3,0.0,Unknown
Callum Sinclair,BRL,2.4,76.5,2,0.0,Unknown
Callum Sinclair,CAR,5.5,86.5,4,0.0,Unknown
Callum Sinclair,COL,4.1,85.7,3,0.0,Unknown
Callum Sinclair,ESS,1.5,92.0,1,0.0,Unknown
Callum Sinclair,FRE,1.1,68.0,1,0.0,Unknown
Callum Sinclair,GCS,4.1,63.5,4,0.0,Unknown
Callum Sinclair,GEE,2.5,51.7,3,0.0,Unknown
Callum Sinclair,HAW,6.7,83.4,5,0.0,Unknown
Callum Sinclair,NTH,3.6,74.7,3,0.0,Unknown
Callum Sinclair,PTA,2.8,87.0,2,0.0,Unknown
Callum Sinclair,RIC,3.2,67.7,3,0.0,Unknown
Callum Sinclair,STK,2.7,83.5,2,0.0,Unknown
Callum Sinclair,WBD,4.1,86.3,3,0.0,Unknown
Callum Sinclair,WCE,4.9,77.3,4,0.0,Unknown
Joel Amartey,MEL,2.6,37.8,4,0.12,Forward
Joel Amartey,ADE,3.6,75.7,3,0.0,Forward
Joel Amartey,BRL,3.7,37.8,5,0.42,Forward
Joel Amartey,CAR,3.1,46.3,3,0.75,Forward
Joel Amartey,COL,1.8,38.3,3,0.0,Forward
Joel Amartey,ESS,2.7,54.3,3,0.04,Forward
Joel Amartey,FRE,5.3,47.2,6,0.36,Forward
Joel Amartey,GCS,1.9,47.0,2,0.57,Forward
Joel Amartey,GEE,2.3,53.0,2,0.66,Forward
Joel Amartey,GWS,3.2,33.2,5,0.39,Forward
Joel Amartey,HAW,4.7,69.8,4,0.11,Forward
Joel Amartey,NTH,3.2,67.5,2,0.99,Forward
Joel Amartey,PTA,4.1,58.5,4,0.22,Forward
Joel Amartey,RIC,1.8,37.5,2,0.97,Forward
Joel Amartey,STK,2.0,41.7,3,0.0,Forward
Joel Amartey,WBD,6.3,52.5,6,0.49,Forward
Joel Amartey,WCE,4.5,63.3,3,0.97,Forward
Ben Ronke,MEL,1.5,31.0,3,0.0,Unknown
Ben Ronke,ADE,1.3,41.5,2,0.0,Unknown
Ben Ronke,BRL,1.8,56.0,2,0.0,Unknown
Ben Ronke,CAR,1.9,39.0,3,0.0,Unknown
Ben Ronke,COL,1.0,58.0,1,0.0,Unknown
Ben Ronke,FRE,1.0,15.0,1,0.0,Unknown
Ben Ronke,GCS,2.8,58.7,3,0.0,Unknown
Ben Ronke,GEE,1.3,84.0,1,0.0,Unknown
Ben Ronke,HAW,3.9,81.0,3,0.0,Unknown
Ben Ronke,NTH,2.1,67.0,2,0.0,Unknown
Ben Ronke,PTA,1.0,62.0,1,0.0,Unknown
Ben Ronke,RIC,1.6,48.5,2,0.0,Unknown
Ben Ronke,STK,2.2,69.0,2,0.0,Unknown
Ben Ronke,WBD,1.1,34.5,2,0.0,Unknown
Ben Ronke,WCE,3.1,65.0,3,0.0,Unknown
Lewis Melican,MEL,1.4,30.0,3,0.0,Defender
Lewis Melican,ADE,5.1,52.0,5,0.47,Defender
Lewis Melican,BRL,4.4,38.1,7,0.41,Defender
Lewis Melican,CAR,3.8,39.0,5,0.41,Defender
Lewis Melican,COL,2.1,43.7,3,0.0,Defender
Lewis Melican,ESS,2.7,40.3,3,0.8,Defender
Lewis Melican,FRE,3.5,46.8,4,0.32,Defender
Lewis Melican,GCS,5.0,43.4,5,0.9,Defender
Lewis Melican,GEE,4.0,38.6,7,0.16,Defender
Lewis Melican,GWS,4.2,37.0,6,0.39,Defender
Lewis Melican,HAW,4.8,56.3,4,0.68,Defender
Lewis Melican,NTH,3.6,45.8,4,0.48,Defender
Lewis Melican,PTA,5.1,50.6,5,0.52,Defender
Lewis Melican,RIC,3.1,48.3,3,0.69,Defender
Lewis Melican,STK,2.9,32.8,4,0.72,Defender
Lewis Melican,WBD,3.5,42.6,5,0.05,Defender
Lewis Melican,WCE,4.1,34.3,6,0.52,Defender
Colin O'Riordan,MEL,1.0,22.0,2,0.0,Unknown
Colin O'Riordan,ADE,1.8,55.0,2,0.0,Unknown
Colin O'Riordan,CAR,1.4,44.5,2,0.0,Unknown
Colin O'Riordan,COL,1.0,37.0,1,0.0,Unknown
Colin O'Riordan,ESS,1.0,41.0,1,0.0,Unknown
Colin O'Riordan,FRE,1.0,54.0,1,0.0,Unknown
Colin O'Riordan,GCS,2.8,43.8,4,0.0,Unknown
Colin O'Riordan,GEE,3.1,65.3,3,0.0,Unknown
Colin O'Riordan,GWS,1.0,24.0,1,0.0,Unknown
Colin O'Riordan,HAW,1.1,66.0,1,0.0,Unknown
Colin O'Riordan,NTH,2.8,44.0,4,0.0,Unknown
Colin O'Riordan,PTA,1.0,32.0,1,0.0,Unknown
Colin O'Riordan,RIC,1.9,59.5,2,0.0,Unknown
Colin O'Riordan,WCE,1.0,16.5,2,0.0,Unknown
Caleb Mitchell,ADE,1.0,51.0,1,0.0,Defender
Caleb Mitchell,RIC,1.0,36.0,1,0.0,Defender
Jarrad McVeigh,ADE,4.0,83.7,3,0.0,Unknown
Jarrad McVeigh,BRL,1.2,78.0,1,0.0,Unknown
Jarrad McVeigh,CAR,2.7,84.5,2,0.0,Unknown
Jarrad McVeigh,COL,1.4,89.0,1,0.0,Unknown
Jarrad McVeigh,GEE,1.0,51.0,1,0.0,Unknown
Jarrad McVeigh,HAW,3.7,76.3,3,0.0,Unknown
Jarrad McVeigh,PTA,1.5,95.0,1,0.0,Unknown
Jarrad McVeigh,RIC,1.4,85.0,1,0.0,Unknown
Jarrad McVeigh,STK,2.2,67.5,2,0.0,Unknown
Jarrad McVeigh,WBD,2.0,61.5,2,0.0,Unknown
Jarrad McVeigh,WCE,1.6,49.5,2,0.0,Unknown
Harry Marsh,ADE,1.2,72.0,1,0.0,Unknown
Harry Marsh,BRL,1.0,36.0,1,0.0,Unknown
Harry Marsh,CAR,1.0,47.0,1,0.0,Unknown
Harry Marsh,GCS,1.1,68.0,1,0.0,Unknown
Harry Marsh,NTH,1.0,36.0,1,0.0,Unknown
Harry Marsh,RIC,1.0,42.0,1,0.0,Unknown
Harry Marsh,STK,1.0,58.0,1,0.0,Unknown
Harry Marsh,WCE,1.8,57.0,2,0.0,Unknown
Kurt Tippett,ADE,1.1,71.0,1,0.0,Unknown
Nick Smith,ADE,1.8,57.0,2,0.0,Unknown
Nick Smith,BRL,1.0,49.0,1,0.0,Unknown
Nick Smith,CAR,1.2,76.0,1,0.0,Unknown
Nick Smith,COL,1.2,77.0,1,0.0,Unknown
Nick Smith,GCS,1.0,39.0,1,0.0,Unknown
Nick Smith,HAW,2.3,71.0,2,0.0,Unknown
Nick Smith,NTH,1.0,61.0,1,0.0,Unknown
Nick Smith,PTA,1.4,87.0,1,0.0,Unknown
Nick Smith,RIC,1.5,46.5,2,0.0,Unknown
Nick Smith,STK,1.0,43.0,1,0.0,Unknown
Nick Smith,WBD,1.0,45.0,1,0.0,Unknown
Nick Smith,WCE,3.5,72.3,3,0.0,Unknown
Heath Grundy,ADE,1.7,54.0,2,0.0,Unknown
Heath Grundy,BRL,1.0,55.0,1,0.0,Unknown
Heath Grundy,CAR,1.0,57.0,1,0.0,Unknown
Heath Grundy,HAW,3.5,73.0,3,0.0,Unknown
Heath Grundy,PTA,1.0,60.0,1,0.0,Unknown
Heath Grundy,RIC,1.6,48.5,2,0.0,Unknown
Heath Grundy,STK,1.2,73.0,1,0.0,Unknown
Heath Grundy,WBD,1.7,52.5,2,0.0,Unknown
Heath Grundy,WCE,2.9,61.3,3,0.0,Unknown
Dean Towers,ADE,1.6,50.5,2,0.0,Unknown
Dean Towers,HAW,1.6,48.5,2,0.0,Unknown
Dean Towers,PTA,1.1,71.0,1,0.0,Unknown
Dean Towers,RIC,1.0,22.0,1,0.0,Unknown
Dean Towers,WBD,1.1,71.0,1,0.0,Unknown
Dean Towers,WCE,1.0,59.0,1,0.0,Unknown
Jack Buller,BRL,1.1,30.0,2,0.27,Forward
Jack Buller,ESS,1.0,62.0,1,0.0,Forward
Jack Buller,FRE,1.0,24.0,1,0.0,Forward
Jack Buller,GEE,1.0,51.0,1,0.0,Forward
Jack Buller,GWS,1.0,37.0,1,0.0,Forward
Jack Buller,NTH,1.1,67.0,1,0.0,Forward
Jack Buller,STK,1.0,35.0,1,0.0,Forward
Jack Buller,WBD,1.0,33.0,1,0.0,Forward
Jack Buller,WCE,1.2,75.0,1,0.0,Forward
Jesse Dattoli,BRL,1.0,24.0,1,0.0,Forward
Jesse Dattoli,ESS,1.0,52.0,1,0.0,Forward
Jesse Dattoli,GEE,1.0,23.0,1,0.0,Forward
Tom Hanily,BRL,1.0,57.0,1,0.0,Forward
Tom Hanily,COL,1.0,49.0,1,0.0,Forward
Tom Hanily,FRE,1.0,25.0,1,0.0,Forward
Tom Hanily,GCS,1.0,18.0,1,0.0,Forward
Tom Hanily,HAW,1.0,30.0,1,0.0,Forward
Tom Hanily,NTH,1.0,65.0,1,0.0,Forward
Tom Hanily,PTA,1.0,9.0,1,0.0,Forward
Tom Hanily,RIC,1.0,12.0,1,0.0,Forward
Ryley Stoddart,BRL,1.0,41.0,1,0.0,Unknown
Ryley Stoddart,CAR,1.0,27.0,1,0.0,Unknown
Ryley Stoddart,GCS,1.0,57.0,1,0.0,Unknown
Ryley Stoddart,GEE,1.0,14.0,1,0.0,Unknown
Ryley Stoddart,RIC,1.0,38.0,1,0.0,Unknown
Lachlan McAndrew,CAR,1.0,18.0,1,0.0,Ruck
Lachlan McAndrew,NTH,1.1,66.0,1,0.0,Ruck
Alex Johnson,COL,1.4,89.0,1,0.0,Unknown
Daniel Robinson,COL,1.0,59.0,1,0.0,Unknown
Daniel Robinson,HAW,2.4,49.3,3,0.0,Unknown
Daniel Robinson,NTH,1.0,46.0,1,0.0,Unknown
Daniel Robinson,STK,1.0,38.0,1,0.0,Unknown
Marc Sheather,COL,1.0,21.0,1,0.0,Unknown
Marc Sheather,FRE,1.0,25.0,1,0.0,Unknown
Marc Sheather,GWS,1.0,9.0,1,0.0,Unknown
Matthew Ling,COL,1.0,20.0,1,0.0,Unknown
Matthew Ling,HAW,1.0,35.0,1,0.0,Unknown
Matthew Ling,STK,1.0,32.0,1,0.0,Unknown
Elijah Taylor,COL,1.0,17.0,1,0.0,Unknown
Elijah Taylor,GCS,1.0,26.0,1,0.0,Unknown
Elijah Taylor,HAW,1.0,35.0,1,0.0,Unknown
Elijah Taylor,STK,1.0,27.0,1,0.0,Unknown
Will Gould,FRE,1.0,28.0,1,0.0,Unknown
Will Gould,GEE,1.0,20.0,1,0.0,Unknown
Will Gould,NTH,1.0,29.0,1,0.0,Unknown
Will Gould,RIC,1.0,35.0,1,0.0,Unknown
Zac Foot,FRE,1.0,24.0,1,0.0,Unknown
James Rose,GCS,1.1,68.0,1,0.0,Unknown
James Rose,HAW,1.2,76.0,1,0.0,Unknown
James Rose,RIC,1.0,41.0,1,0.0,Unknown
James Rose,WCE,1.0,49.0,1,0.0,Unknown
Jordan Foote,HAW,1.0,22.0,1,0.0,Unknown
Jordan Foote,WCE,1.0,45.0,1,0.0,Unknown
Tom Liberatore,MEL,10.0,87.2,10,0.5,Midfielder
Tom Liberatore,ADE,10.0,98.1,8,0.79,Midfielder
Tom Liberatore,BRL,10.0,88.5,10,0.64,Midfielder
Tom Liberatore,CAR,10.0,87.6,8,0.5,Midfielder
Tom Liberatore,COL,10.0,107.3,6,0.68,Midfielder
Tom Liberatore,ESS,10.0,98.3,8,0.67,Midfielder
Tom Liberatore,FRE,10.0,93.0,8,0.86,Midfielder
Tom Liberatore,GCS,9.9,86.6,8,0.37,Midfielder
Tom Liberatore,GEE,10.0,105.9,9,0.75,Midfielder
Tom Liberatore,GWS,10.0,92.1,9,0.72,Midfielder
Tom Liberatore,HAW,8.7,81.2,9,0.23,Midfielder
Tom Liberatore,NTH,10.0,98.9,10,0.65,Midfielder
Tom Liberatore,PTA,8.7,71.3,9,0.54,Midfielder
Tom Liberatore,RIC,10.0,83.8,8,0.64,Midfielder
Tom Liberatore,STK,10.0,91.3,7,0.79,Midfielder
Tom Liberatore,SYD,9.4,78.6,8,0.5,Midfielder
Tom Liberatore,WCE,10.0,81.7,7,0.77,Midfielder
Marcus Bontempelli,MEL,10.0,112.1,10,0.71,Midfielder
Marcus Bontempelli,ADE,10.0,112.6,10,0.44,Midfielder
Marcus Bontempelli,BRL,10.0,100.7,9,0.87,Midfielder
Marcus Bontempelli,CAR,10.0,105.0,9,0.82,Midfielder
Marcus Bontempelli,COL,10.0,102.2,9,0.69,Midfielder
Marcus Bontempelli,ESS,10.0,97.5,10,0.36,Midfielder
Marcus Bontempelli,FRE,10.0,119.9,9,0.61,Midfielder
Marcus Bontempelli,GCS,10.0,110.0,9,0.89,Midfielder
Marcus Bontempelli,GEE,10.0,109.5,10,0.61,Midfielder
Marcus Bontempelli,GWS,10.0,91.8,10,0.66,Midfielder
Marcus Bontempelli,HAW,10.0,101.3,10,0.72,Midfielder
Marcus Bontempelli,NTH,10.0,107.1,9,0.7,Midfielder
Marcus Bontempelli,PTA,10.0,97.2,9,0.8,Midfielder
Marcus Bontempelli,RIC,10.0,113.0,10,0.74,Midfielder
Marcus Bontempelli,STK,10.0,96.2,10,0.41,Midfielder
Marcus Bontempelli,SYD,10.0,99.8,10,0.55,Midfielder
Marcus Bontempelli,WCE,10.0,106.0,9,0.58,Midfielder
Ed Richards,MEL,8.7,72.0,8,0.52,Midfielder
Ed Richards,ADE,6.7,61.9,7,0.26,Midfielder
Ed Richards,BRL,9.3,71.3,6,0.71,Midfielder
Ed Richards,CAR,8.0,67.8,8,0.44,Midfielder
Ed Richards,COL,10.0,80.7,6,0.89,Midfielder
Ed Richards,ESS,9.4,71.4,9,0.73,Midfielder
Ed Richards,FRE,8.1,67.3,8,0.51,Midfielder
Ed Richards,GCS,7.5,65.8,8,0.38,Midfielder
Ed Richards,GEE,9.7,83.0,9,0.44,Midfielder
Ed Richards,GWS,10.0,81.5,8,0.64,Midfielder
Ed Richards,HAW,8.3,67.4,9,0.58,Midfielder
Ed Richards,NTH,8.9,69.3,7,0.68,Midfielder
Ed Richards,PTA,8.4,70.2,6,0.49,Midfielder
Ed Richards,RIC,8.9,76.4,8,0.42,Midfielder
Ed Richards,STK,9.2,71.8,8,0.66,Midfielder
Ed Richards,SYD,8.1,68.3,10,0.46,Midfielder
Ed Richards,WCE,6.8,58.0,7,0.45,Midfielder
Tim English,MEL,10.0,93.6,10,0.88,Ruck
Tim English,ADE,10.0,103.2,6,0.8,Ruck
Tim English,BRL,10.0,91.1,8,0.74,Ruck
Tim English,CAR,10.0,90.8,8,0.87,Ruck
Tim English,COL,10.0,86.6,7,0.82,Ruck
Tim English,ESS,10.0,92.2,9,0.69,Ruck
Tim English,FRE,10.0,109.5,10,0.66,Ruck
Tim English,GCS,9.8,72.1,8,0.82,Ruck
Tim English,GEE,10.0,90.5,10,0.52,Ruck
Tim English,GWS,10.0,103.4,10,0.47,Ruck
Tim English,HAW,10.0,98.9,9,0.68,Ruck
Tim English,NTH,10.0,92.8,9,0.61,Ruck
Tim English,PTA,10.0,87.3,8,0.56,Ruck
Tim English,RIC,10.0,110.3,7,0.75,Ruck
Tim English,STK,10.0,91.4,8,0.52,Ruck
Tim English,SYD,10.0,102.5,10,0.56,Ruck
Tim English,WCE,10.0,93.8,9,0.72,Ruck
Aaron Naughton,MEL,6.1,56.5,10,0.24,Forward
Aaron Naughton,ADE,6.6,58.3,7,0.37,Forward
Aaron Naughton,BRL,9.8,72.9,9,0.79,Forward
Aaron Naughton,CAR,6.8,53.8,8,0.63,Forward
Aaron Naughton,COL,5.9,54.6,7,0.24,Forward
Aaron Naughton,ESS,8.6,71.9,9,0.48,Forward
Aaron Naughton,FRE,8.7,65.1,9,0.78,Forward
Aaron Naughton,GCS,6.2,57.5,8,0.26,Forward
Aaron Naughton,GEE,7.9,61.7,10,0.68,Forward
Aaron Naughton,GWS,8.2,70.2,10,0.43,Forward
Aaron Naughton,HAW,7.3,62.1,10,0.44,Forward
Aaron Naughton,NTH,9.0,73.3,9,0.55,Forward
Aaron Naughton,PTA,5.7,58.9,9,0.0,Forward
Aaron Naughton,RIC,8.3,76.6,8,0.26,Forward
Aaron Naughton,STK,8.3,66.2,9,0.6,Forward
Aaron Naughton,SYD,6.7,67.6,9,0.07,Forward
Aaron Naughton,WCE,7.9,60.1,10,0.74,Forward
Bailey Dale,MEL,10.0,85.9,9,0.58,Defender
Bailey Dale,ADE,7.8,75.4,10,0.15,Defender
Bailey Dale,BRL,10.0,82.3,9,0.55,Defender
Bailey Dale,CAR,8.4,67.6,8,0.58,Defender
Bailey Dale,COL,9.5,74.3,7,0.68,Defender
Bailey Dale,ESS,7.1,74.3,10,0.0,Defender
Bailey Dale,FRE,10.0,86.1,9,0.45,Defender
Bailey Dale,GCS,10.0,87.5,8,0.73,Defender
Bailey Dale,GEE,8.9,76.1,8,0.45,Defender
Bailey Dale,GWS,9.7,81.6,10,0.47,Defender
Bailey Dale,HAW,10.0,88.9,8,0.59,Defender
Bailey Dale,NTH,10.0,78.4,10,0.65,Defender
Bailey Dale,PTA,9.5,78.9,8,0.5,Defender
Bailey Dale,RIC,10.0,101.7,6,0.82,Defender
Bailey Dale,STK,10.0,96.0,8,0.38,Defender
Bailey Dale,SYD,10.0,79.0,9,0.62,Defender
Bailey Dale,WCE,10.0,80.3,8,0.68,Defender
Bailey Williams,MEL,7.9,65.2,10,0.54,Midfielder
Bailey Williams,ADE,8.4,73.7,7,0.38,Midfielder
Bailey Williams,BRL,8.4,70.3,8,0.49,Midfielder
Bailey Williams,CAR,5.5,57.3,8,0.0,Midfielder
Bailey Williams,COL,9.4,70.6,8,0.76,Midfielder
Bailey Williams,ESS,6.9,68.6,9,0.1,Midfielder
Bailey Williams,FRE,6.6,60.4,10,0.27,Midfielder
Bailey Williams,GCS,10.0,74.1,9,0.8,Midfielder
Bailey Williams,GEE,7.7,65.1,10,0.47,Midfielder
Bailey Williams,GWS,8.7,67.4,9,0.69,Midfielder
Bailey Williams,HAW,8.3,68.7,9,0.53,Midfielder
Bailey Williams,NTH,8.6,67.4,10,0.66,Midfielder
Bailey Williams,PTA,6.7,67.2,10,0.08,Midfielder
Bailey Williams,RIC,9.6,80.1,8,0.51,Midfielder
Bailey Williams,STK,9.8,83.1,8,0.45,Midfielder
Bailey Williams,SYD,7.6,65.7,9,0.41,Midfielder
Bailey Williams,WCE,8.2,71.0,9,0.41,Midfielder
Joel Freijah,MEL,1.3,81.0,1,0.0,Forward
Joel Freijah,ADE,1.0,44.0,1,0.0,Forward
Joel Freijah,BRL,3.5,57.7,3,0.54,Forward
Joel Freijah,CAR,2.2,53.0,2,0.62,Forward
Joel Freijah,COL,3.2,70.0,2,0.86,Forward
Joel Freijah,ESS,2.4,56.0,2,0.68,Forward
Joel Freijah,FRE,3.6,64.3,3,0.33,Forward
Joel Freijah,GCS,1.5,93.0,1,0.0,Forward
Joel Freijah,GEE,2.9,65.0,2,0.82,Forward
Joel Freijah,GWS,4.9,60.3,4,0.53,Forward
Joel Freijah,HAW,3.5,73.5,2,0.96,Forward
Joel Freijah,NTH,6.3,83.8,4,0.36,Forward
Joel Freijah,PTA,2.2,62.0,2,0.26,Forward
Joel Freijah,RIC,2.9,60.5,2,0.95,Forward
Joel Freijah,STK,4.0,88.0,2,0.82,Forward
Joel Freijah,SYD,3.5,90.0,2,0.42,Forward
Joel Freijah,WCE,1.0,53.0,1,0.0,Forward
Sam Darcy,MEL,3.2,59.0,3,0.25,Forward
Sam Darcy,ADE,3.9,82.5,2,0.99,Forward
Sam Darcy,BRL,3.6,78.0,2,0.9,Forward
Sam Darcy,CAR,4.4,94.5,2,0.9,Forward
Sam Darcy,COL,3.6,85.5,2,0.66,Forward
Sam Darcy,ESS,4.5,106.5,2,0.8,Forward
Sam Darcy,FRE,6.4,74.2,5,0.14,Forward
Sam Darcy,GCS,1.4,88.0,1,0.0,Forward
Sam Darcy,GEE,4.0,85.5,2,0.89,Forward
Sam Darcy,GWS,6.5,76.0,4,0.69,Forward
Sam Darcy,HAW,4.1,62.0,3,0.73,Forward
Sam Darcy,NTH,6.6,87.5,4,0.36,Forward
Sam Darcy,PTA,1.0,42.0,1,0.0,Forward
Sam Darcy,RIC,4.3,99.5,2,0.71,Forward
Sam Darcy,STK,3.3,51.0,4,0.0,Forward
Sam Darcy,SYD,3.4,43.5,4,0.41,Forward
Sam Darcy,WCE,2.8,59.0,2,0.97,Forward
Rhylee West,MEL,4.3,52.5,4,0.55,Forward
Rhylee West,ADE,4.3,47.3,4,0.87,Forward
Rhylee West,BRL,5.5,70.8,4,0.42,Forward
Rhylee West,CAR,3.1,54.0,3,0.42,Forward
Rhylee West,COL,3.9,50.8,4,0.4,Forward
Rhylee West,ESS,5.4,76.3,4,0.22,Forward
Rhylee West,FRE,5.2,53.4,7,0.03,Forward
Rhylee West,GCS,3.7,62.0,3,0.52,Forward
Rhylee West,GEE,7.8,64.7,6,0.51,Forward
Rhylee West,GWS,6.4,53.0,6,0.51,Forward
Rhylee West,HAW,3.7,72.7,3,0.14,Forward
Rhylee West,NTH,6.2,52.8,6,0.44,Forward
Rhylee West,PTA,3.4,52.7,3,0.69,Forward
Rhylee West,RIC,4.5,54.8,4,0.57,Forward
Rhylee West,STK,5.2,57.2,5,0.28,Forward
Rhylee West,SYD,8.0,61.7,6,0.69,Forward
Rhylee West,WCE,4.7,55.8,4,0.65,Forward
Luke Cleary,MEL,1.0,56.0,1,0.0,Defender
Luke Cleary,BRL,2.4,57.5,2,0.63,Defender
Luke Cleary,COL,1.0,64.0,1,0.0,Defender
Luke Cleary,ESS,2.8,64.0,2,0.78,Defender
Luke Cleary,FRE,1.0,44.0,1,0.0,Defender
Luke Cleary,GCS,2.7,59.0,2,0.9,Defender
Luke Cleary,GEE,1.0,45.0,1,0.0,Defender
Luke Cleary,GWS,3.3,37.8,4,0.74,Defender
Luke Cleary,HAW,1.0,38.0,1,0.0,Defender
Luke Cleary,NTH,1.0,33.0,1,0.0,Defender
Luke Cleary,PTA,1.0,48.0,1,0.0,Defender
Luke Cleary,RIC,1.0,50.0,1,0.0,Defender
Luke Cleary,STK,2.4,59.5,2,0.48,Defender
Luke Cleary,WCE,1.0,62.0,1,0.0,Defender
Ryley Sanders,MEL,2.6,60.0,2,0.73,Forward
Ryley Sanders,ADE,1.0,53.0,1,0.0,Forward
Ryley Sanders,BRL,4.1,64.0,3,0.64,Forward
Ryley Sanders,CAR,3.0,67.0,2,0.82,Forward
Ryley Sanders,COL,3.4,75.5,2,0.83,Forward
Ryley Sanders,ESS,3.5,57.3,3,0.55,Forward
Ryley Sanders,FRE,2.8,71.5,2,0.43,Forward
Ryley Sanders,GCS,3.4,73.5,2,0.88,Forward
Ryley Sanders,GEE,4.7,71.3,3,0.75,Forward
Ryley Sanders,GWS,2.0,46.0,2,0.78,Forward
Ryley Sanders,HAW,1.0,53.0,1,0.0,Forward
Ryley Sanders,NTH,4.9,71.3,3,0.88,Forward
Ryley Sanders,PTA,2.6,60.5,2,0.69,Forward
Ryley Sanders,STK,4.0,84.0,3,0.0,Forward
Ryley Sanders,SYD,3.2,67.5,2,0.93,Forward
Ryley Sanders,WCE,1.5,45.5,2,0.0,Forward
Jason Johannisen,MEL,5.0,52.4,8,0.0,Defender
Jason Johannisen,ADE,8.3,71.0,6,0.45,Defender
Jason Johannisen,BRL,6.6,57.2,9,0.4,Defender
Jason Johannisen,CAR,6.8,70.7,7,0.0,Defender
Jason Johannisen,COL,6.4,80.2,5,0.0,Defender
Jason Johannisen,ESS,9.4,70.4,7,0.77,Defender
Jason Johannisen,FRE,6.8,53.8,6,0.63,Defender
Jason Johannisen,GCS,9.9,73.4,7,0.8,Defender
Jason Johannisen,GEE,7.5,55.7,6,0.81,Defender
Jason Johannisen,GWS,7.5,67.0,7,0.35,Defender
Jason Johannisen,HAW,8.5,73.8,5,0.87,Defender
Jason Johannisen,NTH,5.3,65.8,5,0.0,Defender
Jason Johannisen,PTA,8.7,67.1,7,0.69,Defender
Jason Johannisen,RIC,8.6,65.0,8,0.77,Defender
Jason Johannisen,STK,10.0,84.1,8,0.58,Defender
Jason Johannisen,SYD,4.1,46.2,5,0.24,Defender
Jason Johannisen,WCE,10.0,80.0,7,0.79,Defender
Laitham Vandermeer,MEL,5.4,47.2,5,0.83,Midfielder
Laitham Vandermeer,ADE,2.4,53.5,2,0.79,Midfielder
Laitham Vandermeer,BRL,3.6,33.8,5,0.68,Midfielder
Laitham Vandermeer,CAR,3.9,44.8,4,0.69,Midfielder
Laitham Vandermeer,COL,3.0,44.0,4,0.13,Midfielder
Laitham Vandermeer,ESS,4.6,46.1,7,0.06,Midfielder
Laitham Vandermeer,FRE,4.0,39.0,6,0.15,Midfielder
Laitham Vandermeer,GCS,3.0,46.7,3,0.63,Midfielder
Laitham Vandermeer,GEE,4.6,44.0,5,0.63,Midfielder
Laitham Vandermeer,GWS,3.2,31.4,8,0.1,Midfielder
Laitham Vandermeer,HAW,6.8,50.0,6,0.85,Midfielder
Laitham Vandermeer,NTH,6.8,59.6,7,0.39,Midfielder
Laitham Vandermeer,PTA,4.2,44.1,7,0.0,Midfielder
Laitham Vandermeer,RIC,3.3,40.8,5,0.0,Midfielder
Laitham Vandermeer,STK,3.2,48.7,3,0.7,Midfielder
Laitham Vandermeer,SYD,5.3,51.2,6,0.14,Midfielder
